userId,movieId,rating,timestamp
29,33679,2.5,1549399251
29,37729,3.5,1549399451
29,40815,4.0,1549399140
29,41566,4.0,1549399258
29,45517,4.5,1549399428
29,50872,5.0,1549399130
29,53125,4.0,1549399292
29,54001,3.5,1549399200
29,59615,4.5,1549399425
29,69844,3.0,1549399208
29,72998,4.0,1549399093
29,73017,3.5,1549399192
29,79091,4.0,1549399359
29,81834,3.5,1549399212
29,81845,5.0,1549399180
29,81847,4.5,1549399448
29,88125,3.5,1549399245
29,91542,4.0,1549399391
29,97913,3.0,1549399523
29,98809,4.0,1549399324
29,106489,3.0,1549399445
29,106696,5.0,1549399488
29,112852,5.0,1549399174
29,192803,5.0,1549398948
30,16,4.5,1567270301
30,32,4.0,1566599929
30,47,4.0,1566905193
30,50,3.5,1566599941
30,104,4.0,1570745565
30,111,4.5,1570745495
30,215,5.0,1569486124
30,235,3.5,1569486352
30,260,5.0,1566535606
30,296,4.5,1566600107
30,318,3.5,1566535639
30,356,3.5,1566863232
30,541,5.0,1566547142
30,551,3.5,1570745503
30,592,3.5,1566863397
30,593,4.5,1566535681
30,608,4.0,1567269967
30,750,4.0,1566599934
30,778,4.0,1570745821
30,858,5.0,1566547143
30,905,4.0,1570745930
30,912,4.0,1566599943
30,919,3.0,1570745891
30,955,4.5,1569486347
30,1077,3.0,1568862116
30,1079,4.0,1569486112
30,1080,4.0,1566863101
30,1084,4.0,1567270049
30,1089,5.0,1568861998
30,1090,4.0,1567270287
30,1193,5.0,1567269938
30,1196,5.0,1566535592
30,1197,3.0,1570745501
30,1198,5.0,1566535626
30,1199,5.0,1566863105
30,1203,5.0,1566863466
30,1206,4.0,1570745605
30,1208,5.0,1566863044
30,1213,5.0,1566599945
30,1214,4.0,1566547156
30,1221,4.5,1566547159
30,1222,5.0,1566863051
30,1225,2.0,1567269950
30,1228,5.0,1568862000
30,1230,5.0,1567270030
30,1234,4.0,1570745980
30,1244,4.5,1568862013
30,1252,5.0,1566863110
30,1258,4.5,1566863062
30,1265,4.0,1566862541
30,1270,5.0,1566600109
30,1394,3.5,1566863408
30,1466,4.0,1570745911
30,1573,3.0,1570745672
30,1617,3.5,1566599947
30,1625,4.0,1566863173
30,1653,3.5,1570745666
30,1673,5.0,1566863048
30,1682,4.0,1566536112
30,1704,4.0,1566863400
30,1729,3.5,1570745488
30,1732,5.0,1566600103
30,1884,4.0,1568862318
30,1968,4.0,1570745887
30,1997,3.0,1566863428
30,2011,4.0,1566863436
30,2174,4.5,1567139782
30,2194,3.0,1570745962
30,2329,3.5,1570745843
30,2395,3.5,1566863073
30,2542,4.5,1566863120
30,2571,5.0,1566535650
30,2599,4.0,1568496589
30,2716,3.5,1567139739
30,2746,3.5,1570745837
30,2791,4.0,1566863413
30,2858,5.0,1566863117
30,2959,4.5,1566863055
30,2973,4.0,1567270139
30,2987,5.0,1568862473
30,2997,5.0,1566863057
30,3052,4.0,1566863213
30,3362,5.0,1568862278
30,3421,3.5,1567139784
30,3481,5.0,1566545004
30,3504,5.0,1568861961
30,3535,3.5,1566545463
30,3556,3.5,1566863223
30,3578,3.5,1566535748
30,3623,3.0,1566544933
30,3730,2.0,1568862028
30,3897,4.0,1566544812
30,3948,3.0,1566544884
30,3977,3.5,1566544983
30,3979,3.0,1569152577
30,3994,5.0,1566545060
30,4011,4.5,1566544719
30,4148,3.0,1566545920
30,4226,5.0,1566535780
30,4306,4.0,1566535759
30,4447,4.0,1566545451
30,4641,3.0,1570745880
30,4816,3.0,1566545673
30,4874,3.0,1566546145
30,4878,3.5,1566544663
30,4963,4.5,1566544583
30,4973,3.5,1566544674
30,4979,4.5,1566545110
30,4993,4.0,1570745710
30,5349,4.0,1566544607
30,5388,3.5,1566546344
30,5418,3.5,1566544626
30,5459,4.5,1566545244
30,5464,3.5,1574930069
30,5528,3.5,1566547047
30,5618,4.5,1566544780
30,5630,4.0,1566546458
30,5673,5.0,1566546650
30,5810,4.0,1566546396
30,5812,3.5,1569153124
30,5872,3.0,1566546528
30,5902,5.0,1566545648
30,5903,2.5,1566545746
30,5956,3.0,1566545737
30,5989,4.5,1566544651
30,6003,3.5,1569152752
30,6062,4.5,1569153704
30,6157,3.0,1566546591
30,6323,3.0,1566546777
30,6365,3.5,1566544747
30,6373,3.5,1566545148
30,6440,4.0,1566863065
30,6539,4.5,1566535792
30,6711,4.5,1566544870
30,6873,4.0,1569152824
30,6874,4.5,1566863218
30,6934,3.5,1566545013
30,6936,2.5,1566546332
30,6993,4.5,1567139732
30,7147,5.0,1566545028
30,7293,3.5,1566545682
30,7323,3.5,1566546923
30,7361,5.0,1566544566
30,7373,3.5,1566545930
30,7451,4.0,1566545986
30,7934,3.5,1568862428
30,8529,3.5,1566545837
30,8636,4.0,1566544846
30,8638,5.0,1569152409
30,8641,4.0,1566545938
30,8644,3.5,1569152145
30,8665,3.5,1566544899
30,8798,4.5,1566545709
30,8807,3.5,1569152380
30,8874,3.5,1566544946
30,8961,4.0,1566544594
30,8972,3.5,1566546031
30,8984,3.5,1566545797
30,27904,4.0,1569152530
30,30793,3.0,1566545472
30,30810,3.5,1566546296
30,30825,3.0,1566546470
30,31685,3.0,1566546179
30,31696,4.0,1566546209
30,32587,4.0,1566544805
30,33004,4.5,1566545861
30,33794,4.0,1566544637
30,34162,3.5,1566545662
30,35836,3.5,1566545163
30,38038,4.0,1566546931
30,38061,4.5,1566546438
30,41285,3.0,1568862298
30,44191,4.0,1566544697
30,44195,4.0,1566545753
30,44199,4.0,1566546134
30,45186,4.5,1566546867
30,45880,3.0,1569153298
30,46578,4.0,1566544967
30,46972,3.5,1566546814
30,46976,3.5,1566545965
30,48082,3.5,1569152876
30,48385,3.0,1566545293
30,48516,4.5,1566544709
30,48774,4.0,1566545215
30,48780,3.5,1566544792
30,49272,5.0,1566544856
30,49651,3.5,1569153180
30,51084,4.5,1569153114
30,51255,4.5,1566545272
30,51540,5.0,1566546272
30,51662,3.0,1566544976
30,52722,3.0,1566546217
30,52973,3.0,1567140081
30,53322,4.0,1566546366
30,53956,3.5,1569153227
30,53972,2.5,1566546559
30,54272,3.0,1566545958
30,54286,3.5,1566544836
30,54503,3.5,1566545384
30,55820,4.0,1566544994
30,55830,5.0,1569153120
30,56174,3.5,1566545267
30,56757,3.0,1566546615
30,56775,4.0,1569152497
30,56782,2.5,1566545827
30,57368,3.0,1566546687
30,58559,5.0,1566535671
30,58998,3.5,1566546546
30,59315,3.0,1566544683
30,59900,3.0,1569152993
30,60072,3.5,1569152389
30,60684,4.5,1566545523
30,61024,4.0,1566546949
30,61323,3.5,1566546305
30,61401,4.0,1569154185
30,62511,3.5,1569153302
30,63082,4.0,1566544957
30,63113,3.0,1566546491
30,63992,2.0,1566546804
30,64614,4.0,1566545336
30,64957,4.0,1569152189
30,64983,3.5,1569153060
30,66934,5.0,1569152536
30,67734,3.5,1569152807
30,67997,4.0,1569153428
30,68157,4.0,1566544765
30,68237,5.0,1566545642
30,68358,3.5,1566545098
30,69122,3.5,1566545068
30,69406,3.0,1569152520
30,69757,3.5,1566545545
30,69951,4.0,1569153140
30,71156,3.5,1569153018
30,71464,2.5,1569153013
30,71535,3.5,1566545324
30,72011,4.0,1566546701
30,72226,4.0,1566546799
30,73017,3.0,1566545204
30,73321,3.5,1566546981
30,74458,3.5,1569152127
30,74789,2.5,1566546517
30,76077,5.0,1569152826
30,76251,4.0,1566545618
30,76293,3.5,1569153127
30,77455,4.5,1569152814
30,78499,3.0,1566545188
30,79132,4.0,1566544523
30,79185,3.5,1569153068
30,79357,4.0,1569152763
30,79702,4.0,1566545945
30,80219,3.5,1569152907
30,80463,5.0,1566545282
30,80549,3.0,1566546854
30,80862,4.0,1574499197
30,81132,3.5,1576286567
30,81564,4.0,1569152376
30,81591,3.0,1566545309
30,81845,3.5,1566545176
30,83349,3.5,1569153237
30,84152,3.5,1566545768
30,85401,4.0,1569153929
30,85414,4.0,1566545874
30,86332,3.0,1566545888
30,86345,5.0,1569153280
30,86347,5.0,1569153423
30,86882,4.0,1566546623
30,86911,3.0,1569152568
30,87232,3.5,1566545606
30,88129,4.0,1566546051
30,88140,4.0,1566546059
30,88163,3.5,1566547003
30,88744,3.0,1566546315
30,89492,4.0,1566546643
30,89745,3.0,1566545021
30,90746,3.5,1568862343
30,91077,3.5,1567139780
30,91094,3.5,1569153677
30,91500,2.5,1566545343
30,91529,3.5,1566544911
30,91630,4.0,1566546678
30,92259,4.0,1566545316
30,92420,3.0,1569152904
30,92665,3.0,1570399658
30,93510,4.0,1566546636
30,94777,3.5,1566696239
30,94959,5.0,1566546287
30,95441,3.5,1566547097
30,95510,3.5,1566546722
30,96079,4.0,1566545779
30,96488,4.5,1570745872
30,96610,4.5,1566545806
30,96737,4.0,1568862373
30,97304,3.5,1566546172
30,97752,3.5,1566546954
30,97938,2.0,1566546279
30,98491,4.0,1569152914
30,99030,4.0,1576286570
30,99114,5.0,1566544548
30,99117,4.0,1569153938
30,100083,4.0,1569154368
30,100714,4.0,1569153174
30,101112,2.0,1569153414
30,101741,3.0,1569154177
30,101864,3.5,1566696265
30,102123,4.0,1569152838
30,102125,2.0,1566546187
30,102194,4.0,1569153122
30,102684,2.0,1569154254
30,102903,3.0,1568496622
30,103253,2.5,1566696258
30,103980,2.0,1569153210
30,104879,3.5,1566696245
30,104925,3.0,1569184757
30,105844,4.0,1569152364
30,106100,3.0,1566546551
30,106766,4.0,1569153277
30,106782,5.0,1566545120
30,106920,5.0,1566545759
30,107406,4.0,1569152516
30,107447,3.0,1576286578
30,108928,2.0,1569153813
30,108932,4.5,1566546630
30,108945,3.0,1569153252
30,109374,4.5,1566545392
30,109487,5.0,1566544733
30,110102,3.5,1566546122
30,110771,3.0,1569153898
30,111360,2.0,1569152407
30,111362,4.0,1566535969
30,111759,4.0,1566545498
30,112183,4.0,1566546444
30,112421,4.0,1569153994
30,112556,4.5,1566545363
30,112852,4.0,1566545089
30,113345,2.0,1569153244
30,115122,3.0,1568862307
30,115210,3.5,1569152556
30,115569,4.0,1566546430
30,115617,3.5,1566545691
30,115713,3.5,1566545482
30,116797,3.5,1566545077
30,116799,4.5,1569153698
30,117529,2.5,1569152338
30,119145,5.0,1566545905
30,122882,5.0,1566545329
30,122886,3.0,1566545400
30,122900,3.0,1566546734
30,122904,4.0,1566545260
30,122912,3.5,1566535708
30,122914,4.0,1566547200
30,122916,3.5,1566546977
30,122918,2.5,1566546664
30,122920,3.0,1566546768
30,122922,3.5,1566546711
30,127565,1.0,1569485755
30,128360,2.5,1566546844
30,129313,5.0,1576286559
30,133771,3.5,1566863209
30,134393,2.5,1574929633
30,134853,4.0,1566545277
30,135137,3.0,1569153630
30,138036,4.0,1569152727
30,139385,2.0,1566546501
30,140711,3.5,1574929574
30,142488,4.0,1566547011
30,148626,4.5,1566546404
30,152081,3.0,1566546069
30,155064,2.0,1569154235
30,157200,3.5,1569154426
30,158238,4.0,1567139759
30,161131,3.0,1569153452
30,163645,3.5,1569152989
30,164179,4.5,1566545786
30,165549,4.0,1569153218
30,166528,3.0,1566546585
30,166534,3.5,1569152886
30,167018,3.0,1569154195
30,168250,3.5,1566863460
30,168252,3.5,1566535658
30,168266,4.0,1569154204
30,168326,4.0,1569153408
30,168492,3.5,1569485770
30,171763,3.0,1569152598
30,175303,4.0,1569153147
30,175661,2.5,1569153627
30,176101,3.0,1569153264
30,176371,4.5,1566863417
30,176751,3.5,1568862124
30,176929,2.5,1574929493
30,177593,4.0,1569152643
30,179119,5.0,1569154276
30,179819,3.5,1569152757
30,180031,5.0,1569153090
30,180045,2.0,1569153863
30,180297,2.5,1569153807
30,182715,3.5,1569153202
30,182823,2.0,1574929616
30,183611,4.5,1567320171
30,183837,4.5,1566600127
30,183897,5.0,1569153096
30,187541,3.0,1569152801
30,187595,3.5,1569153435
30,188189,3.5,1567139736
30,189333,5.0,1569153384
30,189363,3.5,1569153923
30,189713,3.5,1567270372
30,190939,4.0,1570745971
30,190963,4.0,1576286564
30,192245,4.0,1567139597
30,192379,5.0,1567270349
30,192389,3.5,1569153741
30,192803,2.5,1566600140
30,193944,3.5,1570745943
30,195159,3.5,1569485783
30,195497,4.0,1567139607
30,196997,4.0,1569154033
30,197537,3.0,1567139704
30,197711,3.5,1569485657
30,197875,2.5,1567139638
30,201773,3.0,1566600133
30,202429,5.0,1566535736
30,202439,5.0,1576285040
30,204698,5.0,1570399584
30,206857,4.5,1576285053
31,6,2.0,1194542605
31,10,3.0,1191086187
31,32,3.0,1191085896
31,47,3.0,1191085952
31,50,4.0,1200332297
31,95,2.0,1194542570
31,110,3.5,1191085767
31,150,1.0,1194542120
31,161,2.5,1194542555
31,165,1.0,1194542249
31,208,4.5,1194542384
31,231,0.5,1191086165
31,253,3.0,1191086236
31,260,4.0,1191085632
31,288,1.0,1194542617
31,292,2.5,1191086208
31,296,2.5,1191085972
31,303,4.0,1191085502
31,316,4.0,1191086138
31,318,3.0,1191085619
31,329,3.0,1191086183
31,344,1.0,1191086063
31,349,3.5,1191086127
31,356,4.0,1191085975
31,364,4.0,1191086134
31,367,3.0,1191086169
31,377,2.0,1191085916
31,380,3.0,1191086049
31,434,2.5,1191086232
31,457,3.0,1191085851
31,480,4.0,1191085817
31,500,2.0,1191086161
31,527,2.0,1191085710
31,541,3.0,1191254716
31,586,1.0,1194542591
31,587,2.0,1191086194
31,588,2.0,1191085752
31,589,3.0,1191085823
31,590,3.0,1191085677
31,592,3.0,1191085763
31,593,3.0,1191086030
31,597,2.5,1191086158
31,648,2.5,1191085966
31,720,0.5,1191086304
31,733,3.0,1191086152
31,736,2.0,1191086129
31,745,0.5,1191086323
31,780,3.5,1191085809
31,858,3.0,1191086142
31,908,3.0,1191086375
31,912,3.0,1191086338
31,994,0.5,1203244443
31,1036,3.0,1194542013
31,1073,2.0,1191086214
31,1089,3.5,1191254724
31,1101,3.5,1200332285
31,1120,1.0,1191085382
31,1136,4.0,1194542581
31,1148,0.5,1191086324
31,1179,1.5,1200332195
31,1193,3.0,1191086277
31,1196,4.0,1191085715
31,1197,1.5,1191086220
31,1198,5.0,1191085877
31,1200,4.0,1194541971
31,1201,3.5,1191254720
31,1203,2.0,1191086313
31,1210,4.0,1191085616
31,1214,3.5,1191254730
31,1240,4.0,1191086224
31,1265,1.5,1194542313
31,1270,3.5,1191086093
31,1291,4.0,1191254905
31,1296,2.5,1191085567
31,1298,0.5,1200332260
31,1321,3.5,1191085545
31,1345,2.5,1191085476
31,1346,3.5,1200332166
31,1373,4.0,1191085517
31,1387,4.0,1191254915
31,1466,3.0,1191254968
31,1500,2.5,1200332200
31,1527,3.5,1194542318
31,1580,4.0,1191086190
31,1610,4.0,1194542330
31,1617,3.0,1194542223
31,1917,0.5,1194542408
31,1953,4.0,1191085405
31,1961,3.0,1194542144
31,2021,3.0,1191085434
31,2028,4.0,1191085656
31,2105,3.0,1191085376
31,2115,2.5,1203244383
31,2174,3.0,1194542360
31,2393,4.0,1191085489
31,2490,3.0,1191085433
31,2571,3.0,1191085892
31,2628,2.0,1191085735
31,2716,4.0,1191085905
31,2746,2.5,1200332249
31,2858,1.5,1191085648
31,2871,2.5,1191085479
31,2877,1.0,1200332276
31,2916,3.5,1194542277
31,2918,4.0,1194542270
31,2944,3.0,1191085553
31,2959,4.0,1191085929
31,2968,4.0,1191085430
31,2987,4.5,1194542115
31,2997,0.5,1194542283
31,3000,3.0,1200332121
31,3018,0.5,1203244481
31,3147,2.0,1194542029
31,3508,4.0,1194541998
31,3578,3.0,1191085909
31,3624,3.0,1191085573
31,3793,2.0,1191085778
31,3977,0.5,1194542351
31,3996,2.0,1194542080
31,4022,2.5,1194542136
31,4128,4.0,1191254662
31,4226,3.5,1191085957
31,4251,1.0,1197560012
31,4262,1.0,1194542016
31,4855,4.0,1191254911
31,4896,3.0,1194542264
31,4993,4.0,1191085873
31,5418,4.0,1194542147
31,5445,3.0,1191085832
31,5508,1.0,1200332146
31,5816,3.0,1194542243
31,5952,4.0,1191255023
31,5971,1.5,1200332115
31,6001,3.0,1200332236
31,6333,2.0,1194542190
31,6539,3.0,1191085923
31,6808,4.0,1191254898
31,6874,3.0,1191085862
31,7153,4.0,1191085698
31,7438,3.0,1194542105
31,7713,1.5,1200332163
31,8340,3.0,1194541990
31,8368,3.0,1194542166
31,8636,3.0,1191085805
31,8783,2.0,1200332136
31,31804,2.5,1193675016
31,32587,4.0,1194542287
31,33493,3.0,1191254657
31,33794,3.0,1191085670
31,36276,1.0,1191254876
31,42632,1.0,1191254746
31,44191,3.5,1194542474
31,44199,1.0,1200332210
31,44657,0.5,1194542085
31,45722,2.0,1194542069
31,45730,2.0,1203244465
31,46972,1.0,1203244404
31,47950,2.0,1203244455
31,47952,1.5,1203244411
31,47997,0.5,1203244391
31,51255,4.0,1194542437
31,56757,3.0,1203244346
31,56788,2.5,1203244311
32,1,3.5,1431433562
32,356,4.0,1431433554
32,480,4.0,1431433574
32,593,5.0,1431433557
32,1270,3.5,1431433578
32,2571,3.0,1431433574
32,112552,4.0,1431433627
33,16,4.0,1644109506
33,50,4.0,1587177309
33,111,4.5,1689308947
33,123,4.0,1596148925
33,318,4.5,1644109638
33,356,4.0,1587178708
33,527,4.5,1644977601
33,541,4.0,1587180333
33,593,4.5,1587178273
33,608,4.5,1587177739
33,741,3.5,1596149172
33,750,4.0,1588395386
33,778,4.0,1587177911
33,858,4.5,1587177254
33,904,4.5,1587177355
33,908,4.0,1587177847
33,912,4.5,1587177690
33,922,4.5,1594768369
33,923,4.5,1587177729
33,1089,4.5,1687749010
33,1193,4.5,1609446229
33,1203,5.0,1645335856
33,1208,4.5,1683161735
33,1212,4.0,1597639255
33,1213,5.0,1587177753
33,1219,4.5,1587177818
33,1233,5.0,1587177380
33,1244,3.5,1673138273
33,1245,4.0,1609571967
33,1247,4.0,1637721867
33,1250,4.5,1587177470
33,1252,5.0,1587177339
33,1258,4.0,1587177869
33,1262,3.5,1587177883
33,1265,4.0,1587177767
33,1288,4.0,1587180599
33,1617,5.0,1587180306
33,1673,4.0,1587177706
33,1953,4.5,1609446205
33,2076,4.0,1587177718
33,2288,4.0,1593564164
33,2300,3.5,1589520179
33,2511,5.0,1587177349
33,2692,4.0,1629684519
33,2858,3.5,1629694786
33,3000,4.5,1596149098
33,3020,4.5,1587177507
33,3147,4.0,1592091006
33,3362,4.5,1587180613
33,3435,3.5,1588402119
33,3535,4.0,1637477881
33,3730,4.5,1587177514
33,3819,4.5,1597971118
33,3949,3.5,1644109479
33,4226,4.5,1587177798
33,5618,4.5,1596149064
33,5690,4.5,1596149106
33,6001,4.0,1651467752
33,6016,4.5,1596069618
33,6350,3.5,1609446303
33,6440,4.5,1587177829
33,6448,3.5,1689307099
33,6893,3.5,1664153466
33,8950,4.5,1639811289
33,26171,4.0,1647826952
33,26393,4.0,1594768716
33,26662,3.5,1596149119
33,27773,4.5,1597713415
33,30810,4.0,1587177372
33,34469,3.5,1594768345
33,38061,4.0,1677385817
33,41136,3.5,1629684427
33,44555,4.5,1649825208
33,44761,4.0,1644109495
33,46976,4.0,1637735926
33,48516,4.5,1589485666
33,50872,4.0,1644109586
33,51255,3.5,1587177443
33,52885,4.5,1596149167
33,54229,4.0,1647578082
33,55820,4.5,1630289809
33,57504,4.0,1596149087
33,62511,4.0,1667606399
33,64993,3.0,1596149145
33,68237,4.0,1609446190
33,68954,4.5,1589167345
33,71438,4.0,1644193987
33,72226,4.0,1689308610
33,74416,4.0,1596065709
33,79132,4.5,1587178704
33,88129,4.0,1664165864
33,92259,4.5,1599112646
33,106918,4.5,1645335880
33,109374,4.5,1667695870
33,109487,4.5,1587180607
33,109633,4.5,1596149078
33,112552,4.5,1587177946
33,112556,4.0,1667627944
33,115149,4.0,1587177776
33,115569,4.5,1647827183
33,134853,3.5,1596149070
33,148626,4.5,1645334895
33,163134,4.5,1587177605
33,163809,5.0,1630289822
33,166291,5.0,1587177614
33,168248,4.0,1587177777
33,168250,4.0,1639547163
33,176371,4.5,1677993562
33,177615,3.5,1587177788
33,188773,4.5,1606199045
33,198185,2.5,1600661228
33,200818,3.5,1587177779
33,202439,4.5,1599023211
33,204158,3.5,1647571632
33,204698,3.5,1587177325
33,270698,4.0,1658631016
34,318,4.0,1628690239
34,527,4.5,1628451151
34,8784,4.0,1628451171
34,148626,4.5,1628690300
34,225173,3.5,1628451086
34,226270,4.0,1628451123
35,1,4.0,1119980188
35,10,4.0,1119980362
35,11,2.5,1119980587
35,16,3.0,1119981079
35,32,4.0,1119980208
35,34,3.5,1119980295
35,47,4.0,1119980279
35,50,4.0,1119980258
35,58,4.0,1120082526
35,70,3.5,1119991118
35,111,4.5,1119980564
35,150,3.0,1119980170
35,253,3.5,1119980425
35,296,4.0,1119979664
35,356,3.0,1119979703
35,357,4.0,1119961588
35,367,2.5,1119980346
35,370,0.5,1119960587
35,377,3.0,1119980216
35,434,2.5,1119980407
35,454,4.0,1119980417
35,457,3.5,1119979724
35,480,3.0,1119979809
35,509,3.0,1119980644
35,527,4.0,1119961208
35,539,2.5,1119980402
35,541,4.5,1119980523
35,587,2.0,1119980395
35,590,3.0,1119980161
35,592,3.0,1119980150
35,593,4.0,1119979684
35,597,4.0,1119980335
35,608,4.0,1119980212
35,648,4.0,1119980247
35,714,2.0,1121805301
35,745,4.5,1122892039
35,750,3.0,1119980735
35,762,2.5,1119961601
35,778,4.0,1119980689
35,849,2.5,1120082482
35,858,4.5,1119980314
35,909,3.0,1119991360
35,924,4.5,1119980611
35,1079,4.0,1119980649
35,1080,3.5,1119960471
35,1094,3.5,1119960611
35,1097,4.0,1119980373
35,1101,3.0,1119980889
35,1111,3.0,1119991422
35,1127,4.0,1119961322
35,1129,3.0,1120082224
35,1148,4.5,1119960734
35,1183,1.5,1119980713
35,1186,3.5,1120082231
35,1191,3.5,1119991097
35,1193,4.5,1119980509
35,1196,2.5,1119980042
35,1200,4.5,1119980575
35,1206,4.0,1119986715
35,1208,4.0,1119980860
35,1214,5.0,1119980518
35,1221,4.5,1119980594
35,1223,4.5,1122892050
35,1225,4.0,1119980852
35,1230,4.0,1119960447
35,1240,3.5,1119980477
35,1246,3.0,1119960459
35,1247,4.0,1119981133
35,1258,4.5,1119980963
35,1270,4.0,1119961315
35,1291,3.5,1119980541
35,1307,4.0,1119980615
35,1320,4.5,1119960720
35,1345,4.0,1119990926
35,1356,3.0,1119980581
35,1387,3.5,1119980653
35,1391,2.5,1119981090
35,1393,3.5,1167731877
35,1416,2.5,1119991050
35,1527,4.0,1119961268
35,1556,2.0,1120083067
35,1573,3.0,1119981074
35,1580,4.0,1119980471
35,1589,3.5,1122891942
35,1611,3.0,1120082263
35,1617,3.0,1119980457
35,1627,2.5,1120081992
35,1641,3.5,1119981105
35,1682,4.5,1119961292
35,1721,3.0,1119980467
35,1732,4.0,1119960602
35,1805,2.5,1167731732
35,1882,2.5,1167731759
35,1884,4.0,1120082561
35,1916,4.0,1127567363
35,1917,3.5,1119961265
35,1921,3.5,1120082213
35,1960,3.0,1119991350
35,1961,4.0,1119980618
35,1968,3.5,1119980662
35,2020,4.0,1121805319
35,2023,4.0,1119961283
35,2054,2.5,1120082083
35,2105,3.0,1120082569
35,2115,3.5,1120082092
35,2232,3.5,1119991234
35,2312,3.5,1120082182
35,2318,4.0,1119991473
35,2329,3.5,1119991441
35,2353,3.5,1119960694
35,2355,4.0,1119980740
35,2369,3.5,1120082548
35,2406,3.0,1119960593
35,2467,4.0,1123253231
35,2571,4.5,1119980011
35,2628,3.0,1119961289
35,2699,2.0,1119960624
35,2700,4.0,1119960563
35,2710,3.5,1119961138
35,2712,3.0,1119991132
35,2716,3.0,1119980558
35,2728,3.5,1127567962
35,2729,3.0,1120082058
35,2762,4.0,1119961200
35,2791,4.0,1119981159
35,2797,3.0,1119981057
35,2858,4.0,1119991461
35,2916,3.0,1119980755
35,2959,4.0,1119961174
35,2973,3.5,1120082156
35,2997,4.5,1119980599
35,3101,4.0,1119961162
35,3114,4.5,1119980870
35,3176,3.5,1119961187
35,3198,3.5,1119991336
35,3476,4.0,1122891880
35,3578,3.0,1119980621
35,3623,3.0,1119960709
35,3684,3.5,1120082340
35,3751,5.0,1119960570
35,3793,2.5,1123544954
35,3977,4.0,1119961157
35,4007,3.5,1167731851
35,4226,4.0,1119960896
35,4305,3.0,1119990946
35,4306,3.5,1119980748
35,4367,1.5,1120082129
35,4508,3.5,1120082310
35,4720,4.0,1119990984
35,4848,4.0,1119961649
35,4878,3.5,1119991193
35,4881,4.0,1120082541
35,4886,5.0,1119960726
35,4936,4.0,1120082585
35,4941,3.5,1119991206
35,4963,3.5,1119961248
35,4973,4.0,1119980053
35,4993,4.5,1119960882
35,5015,3.0,1128771475
35,5106,3.0,1167731965
35,5308,2.5,1120082024
35,5445,4.0,1119960702
35,5459,3.5,1119991166
35,5530,2.0,1119990969
35,5618,3.5,1123545214
35,5841,2.0,1120083043
35,5872,3.5,1167731940
35,5945,3.5,1125171705
35,5952,5.0,1119960549
35,5992,4.0,1119961637
35,6333,4.0,1167731697
35,6365,2.5,1120082119
35,6377,5.0,1119960890
35,6711,4.0,1119991383
35,6870,4.0,1167731718
35,6874,4.0,1123544898
35,6885,3.0,1119991219
35,6979,4.0,1119986708
35,7151,3.5,1119990903
35,7153,4.5,1119960878
35,7361,4.5,1119991454
35,7362,3.0,1167731551
35,7438,4.0,1123544896
35,7563,2.0,1121805225
35,8800,3.0,1167731933
35,8880,3.5,1120082620
35,8961,5.0,1119960887
35,8984,2.5,1122917007
35,30822,3.5,1167731859
35,30848,3.5,1167731883
35,34048,4.0,1122892087
35,34319,4.0,1167731955
35,39183,4.0,1167731834
35,41569,4.0,1167731895
35,45499,4.0,1167731700
36,368,3.5,1111471059
36,410,4.0,1111470944
36,509,3.0,1111470938
36,708,1.0,1111471074
36,786,3.0,1111470957
36,1527,4.0,1111470932
36,1923,3.0,1111471099
36,1961,2.5,1111470963
36,2683,3.0,1111470953
36,2997,3.0,1111470949
37,47,5.0,1578167234
37,165,4.0,1578164102
37,293,5.0,1578165504
37,318,5.0,1578167144
37,480,4.0,1578166074
37,527,5.0,1578163105
37,541,4.5,1578164891
37,593,4.5,1578163249
37,1036,5.0,1578164023
37,1127,4.5,1578166447
37,1196,4.5,1578164185
37,1214,5.0,1578163860
37,1240,4.0,1578164604
37,1653,4.5,1578164442
37,2028,4.5,1578171228
37,2329,4.5,1580769445
37,2391,5.0,1578165669
37,2403,4.0,1578181976
37,2571,5.0,1578163305
37,2761,4.5,1629842944
37,3020,4.0,1578165764
37,3578,5.0,1578166164
37,4022,4.0,1578165621
37,4226,4.5,1578164914
37,4993,5.0,1578166634
37,5418,4.0,1578165017
37,5574,4.0,1578170978
37,5952,5.0,1578167688
37,6016,4.5,1578165723
37,6365,2.5,1578168978
37,6934,3.0,1578169012
37,7153,5.0,1578167741
37,7254,4.0,1602629023
37,7361,4.5,1578165038
37,7458,4.0,1578168370
37,8368,5.0,1578168107
37,8644,4.0,1578163772
37,8961,4.0,1578166887
37,33493,3.5,1578165258
37,33794,4.5,1578167890
37,34319,4.0,1578168649
37,37733,4.0,1578165647
37,48774,5.0,1578164317
37,49272,4.0,1578167080
37,52328,5.0,1578167821
37,55820,4.5,1578166576
37,56174,4.0,1578168936
37,58559,5.0,1578163607
37,59315,4.5,1578166277
37,60074,4.0,1578168826
37,63072,4.5,1578164752
37,64716,4.5,1578169362
37,68237,5.0,1578165817
37,69844,4.5,1578168228
37,71135,4.5,1578168426
37,73321,4.0,1629836152
37,74458,5.0,1578165995
37,91529,4.0,1578168260
37,91658,3.0,1629836039
37,92259,5.0,1578165878
37,96079,4.0,1578164369
37,96610,4.0,1578169167
37,99114,5.0,1578164461
37,101360,3.0,1579109578
37,104879,5.0,1578167349
